	MT2.141698	CA1.141704	BB2.141659	CO2.141657	TL3.141709	SN3.141650	SK2.141662	CR1.141682	CF3.141691	BZ1.141724	TL1.141653	GB3.141652	CM1.141723	CL1.141697	HF1.141663	PE7.141734	HF2.141686	GB2.141732	CF1.141675	IE2.141655	PE1.141715	MP2.141695	SN1.141681	DF3.141696	BP1.141702	SR1.141680	SP1.141656	LQ2.141729	VC2.141694	HJ1.141718	KP3.141658	HJ2.141717	SK3.141716	PE6.141700	PE4.141683	SK1.141669	MP1.141661	BF2.141708	BF1.141647	AR3.141705	CF2.141679	SA1.141670	LQ3.141712	AR1.141727	SR3.141674	MT1.141719	IT2.141720	CL3.141664	SF1.141728	SP2.141678	IE1.141648	MD2.141689	KP1.141713	PE5.141692	TL2.141706	HI4.141735	SB1.141730	HI3.141676	CL4.141667	PE3.141731	CO1.141714	RT1.141654	RT2.141710	KP4.141733	DF1.141684	CL2.141671	MD5.141688	IT1.141711	AR2.141703	CO3.141651	HI2.141672	DF2.141726	JT1.141699	GB1.141665	CC1.141721	SF2.141677	VC1.141722
DF3.141696	0.637023073003	0.630098615894	0.599981239423	0.676616025688	0.768641001292	0.695797327827	0.540085568675	0.694868688062	0.739925146104	0.622356753674	0.677973711639	0.744191811662	0.775265568288	0.669726072284	0.725325585798	0.76158687167	0.603926305277	0.607597086439	0.825292150893	0.751973874359	0.669922969161	0.597129121106	0.641974484904	0.0	0.658600516586	0.801746224351	0.660754483091	0.797465330717	0.662551151901	0.606910824059	0.557870166947	0.775409713594	0.622788614808	0.799713662029	0.719254527979	0.613152761383	0.618108249305	0.866803284804	0.679334870383	0.587946496101	0.608584404633	0.674941750589	0.804897303758	0.729798205722	0.650660459254	0.77981565934	0.842282482653	0.630169212251	0.605036445984	0.553323273329	0.587567574562	0.57726155031	0.649908645019	0.599734730452	0.589071694919	0.632171464887	0.640804713654	0.803525819704	0.77026573868	0.657380763755	0.69257442597	0.627402544014	0.575283035946	0.711973443459	0.789479089144	0.658498841843	0.713472058155	0.827671383787	0.692294732133	0.662807719353	0.688432939639	0.612360057963	0.819455495819	0.826460927544	0.603489604933	0.64583036031	0.715634151323
BP1.141702	0.674429968665	0.675065526735	0.689092598197	0.628997835814	0.761089651005	0.686347257979	0.699544582973	0.700610350999	0.711321015235	0.721311356588	0.643259254526	0.70630203589	0.744106653991	0.659954644281	0.767795932699	0.726198541154	0.6443241919	0.670047933311	0.774349528666	0.728553305596	0.648116648306	0.722027603453	0.648436750066	0.658600516586	0.0	0.778735077247	0.721286996206	0.768925201605	0.692660220365	0.654115190809	0.643269263864	0.733083850087	0.665298565467	0.740571039591	0.716217210312	0.687790564058	0.736037002214	0.808754961369	0.61358470994	0.675362733881	0.723429555393	0.61136729912	0.733012542393	0.725798964935	0.659072223517	0.74999317896	0.798290897611	0.652176636717	0.700961493152	0.676048009394	0.711663294575	0.67412301638	0.706613222021	0.682937472884	0.643411553766	0.654958519338	0.621721257394	0.754141539188	0.734541746501	0.682357096471	0.74722247515	0.651035134344	0.674003483208	0.736251257924	0.721597962065	0.656608106573	0.696158619389	0.789219036043	0.666612630579	0.635969432678	0.69089451173	0.682871278622	0.795351703021	0.770209292495	0.675704338875	0.658882309429	0.761093532874
SR1.141680	0.775403052507	0.810111921671	0.823057396979	0.666085959136	0.640873171371	0.637588955394	0.830952144308	0.698837565726	0.677416397043	0.84245753458	0.664543113278	0.611635726385	0.62914746769	0.716822314233	0.859386419018	0.665841619224	0.76853778717	0.779703765637	0.543334793961	0.642549389954	0.70022096614	0.835900280944	0.753676819182	0.801746224351	0.778735077247	0.0	0.770556282726	0.559556071119	0.743099932677	0.779299790467	0.804233564917	0.58038862745	0.785293996523	0.597728603684	0.674265256773	0.824330025828	0.844845974922	0.562546239735	0.720068988561	0.848765644341	0.844051645132	0.739391148841	0.641972547026	0.675060320089	0.779129780349	0.641042528472	0.613542262818	0.769449228534	0.831438161462	0.81336991845	0.821901627257	0.826465549434	0.809745529823	0.806100321707	0.818007813001	0.807231149248	0.75805680182	0.67115351667	0.622942954018	0.780826084231	0.851876995349	0.809284930785	0.839309410834	0.752247260956	0.634430057368	0.771693000837	0.739435629312	0.576543195686	0.64900992746	0.776202329387	0.765461511711	0.794880075962	0.739174890543	0.492659505447	0.768473603236	0.781748163162	0.859609891108
SP1.141656	0.66044650156	0.649054273784	0.638179440305	0.658958038133	0.665980960033	0.654492876306	0.647556908605	0.692481791413	0.700708786196	0.724432031374	0.68776758646	0.686932621964	0.740109792062	0.651442955673	0.779592741263	0.709010186346	0.647359717997	0.677183080245	0.802200442506	0.733228319535	0.640165236573	0.704315477989	0.669257496813	0.660754483091	0.721286996206	0.770556282726	0.0	0.727027374063	0.640041649867	0.662422940604	0.67238975845	0.753637835415	0.675568451464	0.72726932266	0.694421085889	0.700977979235	0.710969383348	0.835831053898	0.702363203524	0.700319503892	0.698246270321	0.653120209017	0.781410383797	0.677900284177	0.653111923656	0.752307545365	0.799974261431	0.599126399639	0.661574683884	0.679743032623	0.684903570255	0.652321399924	0.628411012002	0.688859585374	0.680973420072	0.681093475903	0.635536787583	0.734600960557	0.712691095183	0.679258975892	0.775127131701	0.650204860048	0.691242820519	0.749793454112	0.740786266049	0.66266999892	0.679002051722	0.789334747091	0.667930986705	0.693525649722	0.637420913402	0.585301072965	0.691311333593	0.809018588877	0.6334758034	0.707448124227	0.777302965695
LQ2.141729	0.76917646743	0.783325978714	0.808266264357	0.67275690895	0.597548688229	0.639350987083	0.821784732511	0.638774092157	0.617515764281	0.829995954955	0.639154526515	0.618855195415	0.562088689047	0.700609205659	0.810537340811	0.58972626899	0.769707465284	0.750647514739	0.590546637448	0.637807039431	0.671090618106	0.815491070112	0.709444503293	0.797465330717	0.768925201605	0.559556071119	0.727027374063	0.0	0.733050747348	0.74874541257	0.77742395008	0.630587544984	0.786171664305	0.609511939423	0.667004099098	0.811066360613	0.822341878435	0.554116527851	0.684831753378	0.825959713907	0.802448219049	0.718558664408	0.619184632449	0.622464766437	0.758502150597	0.61156139431	0.606653347297	0.72964219574	0.802393273495	0.807048337104	0.797804716893	0.793577021773	0.793874225307	0.786946902043	0.783952371298	0.782070576758	0.721917424676	0.589760855573	0.59273694079	0.775206075613	0.834430105313	0.774621373599	0.820071614709	0.739111641693	0.559185085837	0.777515991028	0.742532394309	0.573207041434	0.681876962433	0.747812600126	0.776356026885	0.768994811369	0.749725410173	0.623510458121	0.755947246057	0.736674780538	0.835258435748
VC2.141694	0.721955284104	0.685237160733	0.690232065423	0.601389031051	0.688845424001	0.545238070325	0.701836491614	0.528568528421	0.647237514114	0.704036627445	0.608903820701	0.632797877948	0.736405770513	0.55808440019	0.792310092255	0.718011947538	0.585201193913	0.623484681354	0.732619421176	0.649708301125	0.621399555785	0.733966792877	0.601801735613	0.662551151901	0.692660220365	0.743099932677	0.640041649867	0.733050747348	0.0	0.585305790179	0.668552383079	0.691865082423	0.656470525567	0.696716953057	0.68122573884	0.656289077199	0.753242643824	0.776624616573	0.62661983271	0.693273696618	0.761214081797	0.65564993398	0.69266820974	0.618605574788	0.655139375455	0.658853575764	0.766005696186	0.668031962983	0.728373887302	0.649822398416	0.73373074596	0.682995313099	0.704242670971	0.709889453115	0.698554724994	0.671351261779	0.59059631977	0.745034444428	0.688437745152	0.661223617505	0.747295821136	0.704495945368	0.695293729244	0.645416627586	0.71525758303	0.70619979866	0.73233350024	0.732477815021	0.595896219305	0.696367957657	0.66170676404	0.598279486436	0.717564263897	0.76394878127	0.610758907791	0.67809084277	0.773875167028
HJ1.141718	0.697809518734	0.678062459275	0.6681814162	0.669958308729	0.731064936463	0.59212958457	0.669096569172	0.618776509347	0.675160106858	0.676506465173	0.616184188104	0.691858377318	0.75632214782	0.577556533751	0.741186637026	0.750898346467	0.546832634952	0.62669757464	0.786399687111	0.697238471152	0.604626874048	0.732477046048	0.545167674191	0.606910824059	0.654115190809	0.779299790467	0.662422940604	0.74874541257	0.585305790179	0.0	0.643755157722	0.730682934679	0.617758749872	0.754481460991	0.639793877751	0.604792399101	0.72169704849	0.828617659821	0.667641043108	0.633533616436	0.72807515354	0.618440354859	0.753505438671	0.661106694649	0.59991634555	0.719160929105	0.795569587789	0.613049656383	0.733469029254	0.637573572102	0.71730108663	0.644697700809	0.682954221265	0.696584182766	0.650609703802	0.657003442277	0.558870682014	0.767981563748	0.695145819303	0.583395837553	0.733397526929	0.66662473227	0.669325286482	0.651231005053	0.763542680283	0.711308498771	0.723795148393	0.812050024848	0.596660870018	0.652942393924	0.65227643493	0.609542084859	0.743694309738	0.814158223624	0.61537252243	0.646769167039	0.725180778938
KP3.141658	0.596307358025	0.63062593102	0.632139601916	0.662867087215	0.741045611673	0.695091607803	0.617701907552	0.696518184205	0.748760214145	0.67660349476	0.666532026187	0.737240933539	0.765099752971	0.644989351228	0.748551142549	0.744349111677	0.597228595026	0.602559593662	0.815186585444	0.738861666311	0.684741439653	0.617084342756	0.661832342717	0.557870166947	0.643269263864	0.804233564917	0.67238975845	0.77742395008	0.668552383079	0.643755157722	0.0	0.757936224245	0.634660300825	0.776931124267	0.718834360547	0.61506199547	0.698180421679	0.84903902367	0.67569214621	0.629401542301	0.608578827134	0.64681616765	0.784269238492	0.720431182785	0.628754420828	0.76405875267	0.825867482179	0.589010834311	0.625021846457	0.596434239539	0.606722802653	0.579439468036	0.623377328672	0.599623341024	0.523715449539	0.617366795974	0.590100828513	0.771830239085	0.762375034306	0.661804813596	0.712117205014	0.616998333107	0.629156812392	0.719653175639	0.762868806889	0.614679635777	0.697216433251	0.834156019621	0.69162565452	0.641795913721	0.703907514435	0.622418152425	0.801318638142	0.824258921559	0.58097626721	0.657992864828	0.736120988626
HJ2.141717	0.720485162105	0.802093609619	0.780139351571	0.647533638503	0.571543646161	0.617670646302	0.807862557002	0.66184830436	0.547596128437	0.817650699775	0.590313259013	0.568115468658	0.615216219473	0.704520734848	0.810345356516	0.63898382778	0.721074140996	0.733599729428	0.542470460415	0.579565721282	0.632195598247	0.80223064274	0.726048713945	0.775409713594	0.733083850087	0.58038862745	0.753637835415	0.630587544984	0.691865082423	0.730682934679	0.757936224245	0.0	0.755600219986	0.516604705551	0.639538420583	0.771838694191	0.801880112113	0.618973271602	0.676303888697	0.801394358807	0.810821142932	0.681150396238	0.523039158543	0.586925835951	0.754509699513	0.567001172179	0.546373995501	0.717742812962	0.790306409885	0.788984885041	0.796890549712	0.784467885947	0.789553756507	0.778906971914	0.769145409296	0.759316154374	0.720388122672	0.643869106092	0.501972746218	0.728669039614	0.813171915587	0.774580664774	0.805970161596	0.67119437694	0.637262339946	0.72005358344	0.721191392978	0.608612545888	0.616357115176	0.757916228678	0.754263677937	0.767679974814	0.714647231922	0.631015058008	0.724990931911	0.742017651724	0.823662652112
SK3.141716	0.691033640899	0.672000756971	0.639273360196	0.674060604231	0.766102842505	0.679578148387	0.641551120261	0.678140769177	0.702543391161	0.655181469635	0.710211899054	0.728633994458	0.770222729651	0.67109306704	0.755723017533	0.743015633589	0.607615011168	0.633255674659	0.805380497004	0.730865162668	0.660890349453	0.664668430761	0.647099142327	0.622788614808	0.665298565467	0.785293996523	0.675568451464	0.786171664305	0.656470525567	0.617758749872	0.634660300825	0.755600219986	0.0	0.789090197784	0.72398302997	0.640089711508	0.702841764811	0.839808721493	0.701743588686	0.629184384416	0.700290967667	0.667427869824	0.787214982166	0.715642325755	0.675931615592	0.765735331514	0.830881862167	0.640455816126	0.677799772269	0.604920778591	0.658684218843	0.596932852198	0.694016495009	0.685439005767	0.642135658303	0.682055860074	0.639750839706	0.771834413665	0.752405977806	0.632911670833	0.677649207315	0.652531892876	0.662693170566	0.702876215265	0.750862572713	0.682526116327	0.696699212728	0.815576385655	0.665932272809	0.664471831779	0.702937930236	0.613623202715	0.788009019229	0.814816141547	0.633551573127	0.670985738666	0.731446453254
PE6.141700	0.72891854487	0.794292127076	0.79406145742	0.656680458992	0.522018264444	0.61825148623	0.820854176147	0.650324460513	0.581966793072	0.824706827504	0.643272132995	0.536043321049	0.624402681599	0.688940774769	0.809876808379	0.643138656695	0.749027796836	0.729659735996	0.579458381761	0.54425803595	0.672542391151	0.803467903997	0.729929941658	0.799713662029	0.740571039591	0.597728603684	0.72726932266	0.609511939423	0.696716953057	0.754481460991	0.776931124267	0.516604705551	0.789090197784	0.0	0.63455912951	0.779793205568	0.826114573011	0.635835640272	0.72647377613	0.80922700338	0.834298724387	0.693655429542	0.547790325281	0.634272988444	0.768768311298	0.579663232333	0.565846823555	0.748295941126	0.794519808378	0.786882590462	0.808979524108	0.796740483967	0.798394037268	0.778216727496	0.785065566577	0.771172708135	0.721556641711	0.63394114837	0.500724618998	0.725871280208	0.819685870074	0.780238317767	0.800196689276	0.715753341413	0.609996435068	0.738313968938	0.717144460514	0.57177793702	0.638954918676	0.743193110426	0.751956735488	0.757466634021	0.689795821397	0.636717876649	0.717487481093	0.746633797894	0.83111236267
PE4.141683	0.752381135463	0.733282879514	0.741811877346	0.667148526205	0.604862644275	0.567070095581	0.748213065689	0.621973143935	0.609786293613	0.751464296904	0.63301526395	0.593373896475	0.705225132427	0.638866502216	0.776792781962	0.645318508876	0.682971477409	0.685173860926	0.709207377982	0.581657928499	0.628435319941	0.786467201473	0.645866110722	0.719254527979	0.716217210312	0.674265256773	0.694421085889	0.667004099098	0.68122573884	0.639793877751	0.718834360547	0.639538420583	0.72398302997	0.63455912951	0.0	0.721496131685	0.808728073572	0.745843522473	0.674615746529	0.723586916899	0.762887500664	0.668361218224	0.653172993665	0.626971951325	0.700698651893	0.635952082171	0.708454843395	0.681469108592	0.778987932088	0.739885440294	0.757192551973	0.731276835924	0.755305853674	0.777515713112	0.721619699666	0.753525072406	0.643445269862	0.704332488592	0.573475438113	0.650653881736	0.774211791379	0.752908850016	0.749284780452	0.657277776682	0.69758374215	0.745834300901	0.738681494452	0.741339805109	0.577574885375	0.667558502535	0.684569076911	0.704327997232	0.661885885151	0.727613973573	0.689612008614	0.700555782502	0.785385942654
SK1.141669	0.716082840684	0.676685981802	0.591581612652	0.699508288137	0.752660752964	0.698242359678	0.627053421511	0.670034220113	0.733647990049	0.664379000305	0.711629317917	0.727306934921	0.816726520203	0.664821048319	0.718224757373	0.783121034688	0.61971748908	0.61653523879	0.812511956378	0.733273949626	0.659416722839	0.701777216141	0.672775625091	0.613152761383	0.687790564058	0.824330025828	0.700977979235	0.811066360613	0.656289077199	0.604792399101	0.61506199547	0.771838694191	0.640089711508	0.779793205568	0.721496131685	0.0	0.681559549707	0.860479986596	0.718082875466	0.614757627748	0.731367671517	0.696653899443	0.791709144799	0.750415949376	0.659467106207	0.765749740565	0.826246928095	0.680554976139	0.706580270641	0.566347349084	0.687573976191	0.617862685506	0.681943139394	0.67890600931	0.648174553058	0.692291969468	0.641923179444	0.796119591917	0.748829532276	0.609774282532	0.696302576508	0.699526975714	0.629596456446	0.681832655677	0.794197810549	0.718850135799	0.733914178736	0.817561146937	0.699866287045	0.680480465456	0.69037471468	0.637002772092	0.811862227045	0.834378351656	0.608002973076	0.682406343206	0.689051403292
MP1.141661	0.706711719503	0.7427678449	0.64381334285	0.746929841613	0.785020811472	0.795638493426	0.619859360757	0.793592144666	0.815181901574	0.602397181736	0.790114447638	0.808222184229	0.784837797027	0.781553667162	0.691451273685	0.795109384722	0.737154702017	0.667422392522	0.866965471866	0.817997421056	0.749842535442	0.642038183207	0.74973183201	0.618108249305	0.736037002214	0.844845974922	0.710969383348	0.822341878435	0.753242643824	0.72169704849	0.698180421679	0.801880112113	0.702841764811	0.826114573011	0.808728073572	0.681559549707	0.0	0.89707887703	0.75926191504	0.618374333491	0.655604676985	0.746510549716	0.848079134586	0.774903625485	0.743174453542	0.799504997506	0.877810817274	0.70823713968	0.624241143297	0.595747465464	0.676775471934	0.620170528419	0.71087556498	0.642171276039	0.688019678247	0.71332685235	0.749825900629	0.815265641037	0.790907307371	0.70934719852	0.605596130936	0.697905598849	0.602770934789	0.78989758724	0.82213241336	0.713016255987	0.735499245337	0.864416339298	0.781527377875	0.756278238904	0.771049735165	0.691786249995	0.841125957325	0.846737999621	0.708633642995	0.730142740364	0.61776020089
BF2.141708	0.834042240918	0.842713041626	0.87432610868	0.712918351849	0.67141656164	0.706860874112	0.888307267868	0.716625027433	0.655282597918	0.878043417414	0.708484100047	0.677224341261	0.667697967941	0.784784161698	0.886996809501	0.692494616948	0.817835417394	0.821225554081	0.552421212108	0.674269940433	0.756791960162	0.889759799944	0.793048432369	0.866803284804	0.808754961369	0.562546239735	0.835831053898	0.554116527851	0.776624616573	0.828617659821	0.84903902367	0.618973271602	0.839808721493	0.635835640272	0.745843522473	0.860479986596	0.89707887703	0.0	0.734469852806	0.879688398561	0.891045784174	0.792178225337	0.625026383897	0.730182591433	0.826296012427	0.635726005352	0.555380705594	0.814156420642	0.87108212415	0.86325477776	0.862697135743	0.863158596778	0.868939876364	0.860358660673	0.858474317374	0.858619944665	0.808655876355	0.616509259338	0.639353531065	0.836479246297	0.872732526751	0.868591108668	0.882771470539	0.768009634736	0.658715636087	0.836422164202	0.808433874162	0.568630480183	0.735657735828	0.801580290748	0.822723650641	0.845657141767	0.770156517293	0.592742310865	0.827697892562	0.811908617539	0.881436159602
BF1.141647	0.687396274195	0.674610959746	0.727504166323	0.563561774363	0.708998847157	0.643488637046	0.721229643215	0.637560442892	0.650256715598	0.731773301766	0.588915285793	0.663430387984	0.714007042844	0.628928861131	0.765989298906	0.662521769868	0.648527747869	0.679472527302	0.704236317467	0.685947115848	0.615387472817	0.719197928356	0.626848386808	0.679334870383	0.61358470994	0.720068988561	0.702363203524	0.684831753378	0.62661983271	0.667641043108	0.67569214621	0.676303888697	0.701743588686	0.72647377613	0.674615746529	0.718082875466	0.75926191504	0.734469852806	0.0	0.717030597138	0.740731392823	0.628782158887	0.692758244862	0.668585615393	0.662877164351	0.687684816218	0.746663399256	0.659388969191	0.703997081178	0.707301346348	0.700980331387	0.669278638765	0.69947427483	0.679767340809	0.661539977154	0.653820032275	0.633906360743	0.723831813557	0.667978104985	0.689747335992	0.793108379594	0.695581550065	0.717287413196	0.686845651453	0.686561097169	0.688681915978	0.697830237228	0.732455666288	0.65499330534	0.634579458802	0.683578088424	0.703668578355	0.769264716165	0.768241269886	0.671195129648	0.6813571401	0.778381825671
AR3.141705	0.699952143607	0.690231809977	0.569862994887	0.714197527054	0.790890375961	0.722913973058	0.573570628263	0.722192260605	0.772514804469	0.546907832326	0.739354552245	0.765096971398	0.814327912835	0.698687143741	0.70054854872	0.758264423265	0.641722811563	0.620625939674	0.837324910948	0.763739290086	0.719510061623	0.64185300661	0.654422472328	0.587946496101	0.675362733881	0.848765644341	0.700319503892	0.825959713907	0.693273696618	0.633533616436	0.629401542301	0.801394358807	0.629184384416	0.80922700338	0.723586916899	0.614757627748	0.618374333491	0.879688398561	0.717030597138	0.0	0.649052330522	0.665727444591	0.809807752509	0.7473772166	0.692367371519	0.764760101777	0.850940854337	0.697811678807	0.665544509953	0.543687797334	0.658800282366	0.574410718257	0.679623508644	0.655385347746	0.632951646384	0.680406788006	0.655397239649	0.807209936659	0.766108575748	0.627103475811	0.65181173947	0.685163764869	0.554893450357	0.697020114354	0.806392924475	0.725269526489	0.729404443151	0.85812596747	0.739070164833	0.673429000281	0.71450910672	0.618443851836	0.806294507374	0.856200206628	0.647891503131	0.661166330175	0.633741170535
CF2.141679	0.628796327992	0.672512138225	0.652843139655	0.728333454851	0.79468225983	0.764234273184	0.632198788674	0.784087437529	0.809820204783	0.63028752781	0.780293074221	0.793415741911	0.790644388737	0.766969120228	0.718719566867	0.771982492976	0.709613476067	0.700352616817	0.869710915629	0.800955974131	0.760033134241	0.552207990619	0.722989233692	0.608584404633	0.723429555393	0.844051645132	0.698246270321	0.802448219049	0.761214081797	0.72807515354	0.608578827134	0.810821142932	0.700290967667	0.834298724387	0.762887500664	0.731367671517	0.655604676985	0.891045784174	0.740731392823	0.649052330522	0.0	0.720836670619	0.833045760549	0.765538115826	0.712519935471	0.825228167864	0.857878615755	0.685406323505	0.601700808453	0.640915542407	0.52480366063	0.636125830036	0.665766748898	0.561738253708	0.610872810222	0.665463503758	0.708490568047	0.806676786278	0.810542214683	0.728754010791	0.705368914161	0.643152625215	0.644310142949	0.780700209997	0.804457221923	0.645593178816	0.711429495876	0.867480801871	0.757233195432	0.716303344697	0.755106256727	0.661058872611	0.832495294943	0.872354637858	0.699335935903	0.706200747841	0.734413490491
SA1.141670	0.662635370153	0.658454251849	0.681009231245	0.625403091897	0.689715210709	0.642059250513	0.692890973738	0.688391017146	0.661632842579	0.731782077174	0.615224040933	0.645793622468	0.702162714027	0.580616234218	0.763516342308	0.653432130846	0.622023005007	0.665433703804	0.751799779215	0.677496015144	0.602398447445	0.732959520961	0.606395257519	0.674941750589	0.61136729912	0.739391148841	0.653120209017	0.718558664408	0.65564993398	0.618440354859	0.64681616765	0.681150396238	0.667427869824	0.693655429542	0.668361218224	0.696653899443	0.746510549716	0.792178225337	0.628782158887	0.665727444591	0.720836670619	0.0	0.714185335418	0.674471088195	0.586559909186	0.712290835112	0.77906239773	0.608311546954	0.72479217335	0.693267081857	0.725756737718	0.661091455587	0.640805943032	0.694979281374	0.653536576846	0.634888905148	0.547292601844	0.692919250944	0.658134533233	0.674804751256	0.775622210784	0.648186045584	0.710672077827	0.708434727984	0.686448768616	0.652161433227	0.678057542181	0.769767498529	0.624770572908	0.64307605252	0.659162166258	0.661399357085	0.746173628613	0.770819559491	0.614229276143	0.681706388518	0.772702259167
LQ3.141712	0.792419082209	0.810080675605	0.804491910933	0.652932206683	0.653665417666	0.644291399574	0.830245819812	0.678608093017	0.587602060471	0.8277051693	0.609507009231	0.567783789945	0.6591770259	0.69786995335	0.818732233837	0.636970121484	0.744182741901	0.762857146892	0.521535494816	0.52857108149	0.670648899432	0.822559234549	0.707074396756	0.804897303758	0.733012542393	0.641972547026	0.781410383797	0.619184632449	0.69266820974	0.753505438671	0.784269238492	0.523039158543	0.787214982166	0.547790325281	0.653172993665	0.791709144799	0.848079134586	0.625026383897	0.692758244862	0.809807752509	0.833045760549	0.714185335418	0.0	0.647764623139	0.768538934272	0.585937336917	0.534512250145	0.771459870901	0.829908416317	0.800180639588	0.825734832444	0.813997534317	0.818316413711	0.800483082379	0.807378213243	0.764485381349	0.727176089034	0.651623972315	0.538258149767	0.750036767312	0.8254879602	0.798020085274	0.836531096652	0.704473944001	0.632877138995	0.795014152506	0.759998963246	0.524114758714	0.661727453415	0.760781402416	0.785118930935	0.76844634613	0.733143505569	0.686790987545	0.751762243713	0.756532699906	0.834673038285
AR1.141727	0.715734178422	0.757072995839	0.749712807783	0.615809991273	0.540086395629	0.584810403246	0.752557540261	0.574677666212	0.595945367554	0.761222833579	0.633753248497	0.575421809634	0.62726159583	0.636163010893	0.791758712893	0.636813072889	0.688138971514	0.678182341541	0.657579411457	0.61467274546	0.575303225467	0.766679645665	0.661633322717	0.729798205722	0.725798964935	0.675060320089	0.677900284177	0.622464766437	0.618605574788	0.661106694649	0.720431182785	0.586925835951	0.715642325755	0.634272988444	0.626971951325	0.750415949376	0.774903625485	0.730182591433	0.668585615393	0.7473772166	0.765538115826	0.674471088195	0.647764623139	0.0	0.694503340479	0.567503029835	0.66495816764	0.708930656041	0.767797332075	0.743482399334	0.765319356404	0.742451890908	0.749233205527	0.738648151827	0.760665363355	0.723617678874	0.658363971255	0.665927323628	0.56575903369	0.696353224902	0.800297817061	0.712008131444	0.783717395806	0.671073813223	0.643754013958	0.708864331649	0.711824029258	0.669750865313	0.613891779081	0.716538436102	0.68503004028	0.687228451668	0.706904779817	0.69829621982	0.688300394331	0.691886767081	0.804335796976
SR3.141674	0.699913308079	0.656629695543	0.684791975308	0.656344035187	0.73982117076	0.663875272829	0.672646637915	0.654962631714	0.705535082668	0.704128502664	0.641223551335	0.702448361812	0.755262838868	0.581866935414	0.769892567953	0.734356909401	0.548425685134	0.67173916165	0.783001985872	0.726986341899	0.639638885207	0.710341677111	0.626997561369	0.650660459254	0.659072223517	0.779129780349	0.653111923656	0.758502150597	0.655139375455	0.59991634555	0.628754420828	0.754509699513	0.675931615592	0.768768311298	0.700698651893	0.659467106207	0.743174453542	0.826296012427	0.662877164351	0.692367371519	0.712519935471	0.586559909186	0.768538934272	0.694503340479	0.0	0.723908981063	0.816847261933	0.612015077112	0.69612741529	0.665958508644	0.700535278266	0.644554707776	0.602187189756	0.661015658726	0.621210356427	0.60955093437	0.55750470941	0.750348654937	0.720664915547	0.675478804783	0.766495532764	0.667043877944	0.686814179818	0.713218253378	0.731246224759	0.684516329348	0.703655044214	0.800571214689	0.669975794378	0.651201877985	0.676179248479	0.654558134304	0.782862583981	0.813400041711	0.610448154896	0.676548009428	0.750684320356
MT1.141719	0.764396592886	0.801966385617	0.77367457977	0.64739935529	0.567470311282	0.608319379363	0.805975491153	0.57670030508	0.588381964601	0.791532222762	0.650454065503	0.533818457742	0.625918000388	0.667441524306	0.817424271206	0.619078661969	0.729023583672	0.723718756003	0.58871135846	0.550400215536	0.646386009771	0.814998928486	0.682113381651	0.77981565934	0.74999317896	0.641042528472	0.752307545365	0.61156139431	0.658853575764	0.719160929105	0.76405875267	0.567001172179	0.765735331514	0.579663232333	0.635952082171	0.765749740565	0.799504997506	0.635726005352	0.687684816218	0.764760101777	0.825228167864	0.712290835112	0.585937336917	0.567503029835	0.723908981063	0.0	0.608861245261	0.758991794371	0.808351737115	0.777203137034	0.826718796767	0.790885843025	0.787549599612	0.788296926825	0.797804375037	0.771067558396	0.720331012092	0.619497847302	0.510037460577	0.711173405838	0.80853305907	0.781921965883	0.78422576669	0.616504467109	0.664265688274	0.772293747078	0.769717122518	0.586212125883	0.633721756851	0.721222539981	0.73362014026	0.756368475035	0.675683974058	0.671944961277	0.749081703426	0.734737633488	0.796882477114
IT2.141720	0.815197740833	0.837044565955	0.844669078734	0.703679373489	0.606265271293	0.680689067641	0.871254309256	0.718127479006	0.640152271273	0.867818704287	0.688808157896	0.63050963653	0.672687535974	0.774365005922	0.84988910495	0.689966361843	0.803759950777	0.804164367664	0.515065976451	0.62955533914	0.705980977831	0.865423349432	0.762935975032	0.842282482653	0.798290897611	0.613542262818	0.799974261431	0.606653347297	0.766005696186	0.795569587789	0.825867482179	0.546373995501	0.830881862167	0.565846823555	0.708454843395	0.826246928095	0.877810817274	0.555380705594	0.746663399256	0.850940854337	0.857878615755	0.77906239773	0.534512250145	0.66495816764	0.816847261933	0.608861245261	0.0	0.790884893471	0.862400311455	0.840961160886	0.865891330845	0.847751124787	0.848335050804	0.832375680621	0.832193002864	0.813358070692	0.785382712673	0.675046478937	0.598669359289	0.801108189358	0.869405465146	0.823826472081	0.85897366958	0.708447608054	0.630085741909	0.810858234764	0.793012161967	0.449751627963	0.692731344341	0.81010705061	0.788896606585	0.81849677106	0.735404386187	0.648713673197	0.79417234219	0.802103075008	0.874727305733
